userID,articleID
112,1242
112,2605
112,554
112,1242
112,835
112,846
112,189
112,2262
112,1994
112,147
112,1242
112,2386
112,297
112,2262
112,2828
112,1118
112,2022
112,770
112,1853
112,989
112,1055
112,443
112,927
113,2356
113,1745
113,2124
113,1793
113,512
113,199
113,1906
113,891
113,2178
113,1972
113,2654
113,165
113,2618
113,1498
113,1955
113,1908
113,1793
113,963
113,2820
113,1610
113,2034
113,1352
113,1793
113,2160
113,1945
113,2001
113,303
113,2739
113,485
113,1837
113,12
113,711
113,2446
113,2031
113,2564
113,2736
113,2132
113,1519
113,925
113,2365
113,2382
113,1437
113,1185
113,1722
113,1595
113,1495
113,1688
113,1697
113,744
113,1160
113,378
113,948
113,891
113,2184
113,2421
113,268
113,2160
113,2611
113,1486
113,107
113,2666
113,1666
113,2611
113,2752
113,361
113,2188
113,800
113,312
113,2199
113,2765
114,1846
114,1636
114,498
114,100
114,725
114,2259
114,202
114,2105
114,733
114,1414
114,2185
114,544
114,112
114,990
114,2103
114,1343
114,2576
114,1763
114,2258
114,2153
114,335
114,750
114,2408
114,9
114,1799
114,1660
114,2122
114,189
114,1973
114,2482
114,2729
114,246
114,2592
114,526
114,218
114,10
114,154
114,2630
114,444
114,729
114,908
114,667
114,617
114,2412
114,2760
114,785
114,59
114,2725
114,1501
114,335
114,1242
114,2230
114,2230
114,1743
114,621
114,1227
114,798
114,2746
114,2872
114,2379
114,2139
114,546
114,684
114,1690
114,2178
114,2617
114,2128
114,2792
114,2401
115,1022
115,2052
115,335
115,2624
115,1333
115,1530
115,2877
115,928
116,2160
116,2877
116,2877
116,207
116,872
117,888
117,2250
117,1516
117,2044
117,2778
117,2055
117,121
117,1079
117,2778
117,2055
117,142
117,2698
117,1390
118,2786
118,1437
118,1611
118,911
118,2686
118,1022
118,2535
118,2716
118,444
118,1935
118,2691
118,2490
118,2002
118,1572
118,872
118,248
118,1799
118,2776
118,809
118,2317
118,1141
118,141
118,1262
118,943
118,311
118,2525
118,390
118,932
118,2417
118,224
118,2462
118,103
118,2192
118,103
118,2535
118,1937
118,2871
118,213
118,2763
118,289
118,2192
118,1811
118,1769
118,2068
118,2318
118,2265
118,922
118,1966
118,379
118,1497
118,1903
118,1262
118,2185
118,1876
118,1038
118,2666
118,353
118,482
118,1512
118,1409
118,600
118,2383
118,2068
118,770
118,146
118,8
118,1497
118,390
118,2345
118,1885
118,1459
118,1668
118,1465
118,656
118,2462
118,685
118,1809
118,589
118,1604
118,698
118,1551
118,1197
119,1898
119,130
119,1180
119,1084
119,89
119,1440
119,686
119,396
119,240
119,121
119,2190
119,1431
119,255
119,1564
119,2183
119,170
119,2184
119,2259
119,1554
119,2460
120,2666
120,415
120,1955
121,1320
121,563
121,2357
121,702
121,346
121,1375
122,2840
122,203
122,415
122,2649
123,294
123,2477
123,2426
123,2537
123,2785
123,2039
123,2537
123,350
123,350
123,350
123,1448
123,2143
123,277
123,1352
123,958
123,1268
123,2509
123,771
123,1768
123,379
123,2611
123,1896
123,2488
123,350
123,1578
123,32
123,2537
123,1416
123,2379
123,2537
123,2537
123,608
123,2258
123,2537
123,826
123,2537
123,2047
123,350
123,2321
123,917
123,1499
123,2611
123,2802
123,350
123,294
123,2379
123,1991
123,2537
123,350
123,2748
123,261
123,2802
123,350
123,2840
123,1351
123,1524
123,2537
123,518
123,772
123,1239
123,374
123,2823
123,1860
123,2464
123,1154
123,1499
123,2401
123,350
123,2537
123,2537
123,350
123,2379
123,1352
123,750
123,246
123,1587
123,2401
123,350
123,2179
123,1160
123,2537
123,357
123,1352
123,2401
123,32
123,2802
123,32
123,350
123,350
123,1352
123,32
123,1247
123,32
123,2840
123,614
124,1991
124,1991
124,994
124,1991
124,1991
125,2184
125,732
125,1758
125,1408
126,418
126,1550
126,92
126,57
126,1425
126,905
126,57
126,32
126,57
126,2428
126,319
126,439
126,746
126,57
126,57
126,1425
126,57
126,608
126,32
126,57
126,1477
126,32
126,2466
126,591
126,1129
126,1129
126,2286
126,2839
126,2839
126,2542
126,319
126,319
126,57
126,57
126,608
126,608
126,2034
126,608
126,2355
126,2537
126,57
126,361
126,1665
126,744
126,2739
126,608
126,1737
126,2017
126,2839
126,620
126,32
126,608
126,57
126,608
126,249
126,57
126,932
126,319
126,418
126,608
126,608
126,2202
126,1837
126,2839
126,608
126,2537
126,1676
126,439
126,608
127,1384
127,674
127,1667
127,412
127,2379
127,2174
127,973
127,2118
127,2244
127,2259
127,425
127,2281
127,952
127,425
127,1908
127,2807
127,750
127,2069
127,2174
127,1160
128,2763
128,2329
128,389
128,931
128,2640
128,792
128,2345
128,608
128,792
128,931
129,2811
129,2763
129,177
129,2288
129,2438
129,2460
129,1597
129,2059
129,1304
129,1286
129,2351
129,1201
129,1598
129,1270
129,437
129,519
129,1201
129,1105
129,1844
129,2768
129,1067
129,2222
129,2584
129,2357
129,1276
129,2612
129,247
129,360
129,214
129,1109
129,2423
129,1844
129,2475
129,600
129,1818
129,818
129,2227
129,122
129,1054
129,909
129,1201
129,1374
129,2693
129,1964
129,2196
129,1496
129,1763
129,1763
129,2763
129,379
129,2158
129,1780
129,2444
129,1881
129,501
129,2220
129,92
129,2505
129,1244
129,376
129,2577
129,1300
129,1741
129,2460
129,2059
129,642
129,2443
129,1680
129,235
129,941
129,2175
129,2434
129,2160
129,2577
129,472
129,1304
129,1964
129,1312
129,1680
129,987
129,1276
129,1873
129,229
129,1311
129,2335
129,2584
129,92
129,2280
129,2258
129,300
129,2097
129,2079
129,1940
129,1962
129,1201
129,1650
129,2258
129,2696
129,2836
129,1864
129,253
129,472
129,486
129,1449
129,2753
129,1980
129,1158
129,511
129,2763
129,80
129,1597
129,364
129,672
129,1276
129,1962
129,1496
129,1487
129,2123
129,2693
129,1964
129,1312
129,2499
129,2475
129,1105
129,192
129,1157
129,2191
129,1247
129,1144
129,1317
129,2811
129,1144
129,2196
129,1743
129,1852
129,2247
129,1144
129,2727
129,2790
129,2842
129,1780
129,1977
129,1292
129,80
129,1067
129,893
129,688
129,1743
129,2103
129,364
129,2196
129,392
129,127
129,1829
129,2397
129,1197
129,2193
129,582
129,1893
129,2083
129,1261
129,2220
129,1334
129,2836
129,2222
129,1932
129,166
129,2612
129,2584
129,668
129,2393
129,92
129,1802
129,1065
129,2103
129,2196
129,2501
129,2612
129,1496
129,1157
129,2153
129,932
129,392
129,870
129,220
129,2298
129,784
129,2268
129,886
129,2258
129,1323
129,210
129,1680
129,282
129,1763
129,2119
129,2753
129,2878
129,1292
129,1597
129,2671
129,2612
129,2668
129,1369
129,544
129,1796
129,575
130,1952
130,1507
130,986
130,2125
130,1896
130,2125
130,2529
130,2286
130,2153
130,662
130,2125
130,541
130,2125
130,1169
130,662
130,1507
130,2473
130,1507
130,1607
130,2431
130,2791
130,2839
130,817
130,541
130,274
130,986
130,67
130,847
130,1905
130,1952
130,2422
130,2828
130,662
130,662
130,1465
130,209
130,67
130,662
130,1952
130,1940
130,1448
130,1067
130,2160
130,1371
130,487
130,209
130,828
130,939
130,2125
130,1445
130,1905
130,1551
130,1896
130,662
130,847
130,662
130,662
130,274
130,986
130,2791
130,2298
130,1952
130,847
130,275
130,2791
130,750
130,2839
130,214
130,1741
130,1507
130,2068
130,2482
130,2125
130,662
130,2125
130,2422
130,1952
130,2125
130,2286
130,662
130,1741
130,662
130,847
130,1436
130,2298
130,1952
130,203
130,387
130,541
130,2125
130,2286
130,732
130,2125
130,662
130,2537
130,847
130,110
130,2839
130,88
130,88
130,1501
130,662
130,2095
130,274
130,2160
130,1292
130,662
130,591
130,986
130,2125
130,1292
130,1507
130,662
130,2125
130,349
130,2791
130,1741
130,2696
130,289
130,662
130,1952
130,102
130,9
130,1878
130,2286
130,2112
130,102
130,662
130,1741
130,120
130,1820
130,662
130,2791
130,2271
130,1741
131,366
131,1586
131,1320
132,2542
132,2542
132,2580
132,2580
132,2588
133,379
133,1368
133,2840
133,2477
133,1341
133,2746
134,1089
134,1239
134,1837
134,877
134,2011
134,2159
134,1298
134,97
134,1239
134,559
134,1837
134,2537
134,1860
134,482
134,242
134,2159
134,2089
134,572
134,344
134,1239
134,1860
134,827
134,482
134,1860
134,2159
134,2321
134,97
134,536
134,827
134,1860
134,559
134,482
134,97
134,750
134,482
134,1318
134,1860
134,2394
134,572
134,1860
134,2032
134,572
134,2537
134,2381
134,1628
134,1860
134,2011
134,2568
134,1472
134,2537
135,36
135,1550
135,421
135,618
135,1574
135,1263
135,1921
135,1231
135,1109
135,2719
135,2274
135,1796
135,360
135,1074
135,2319
135,694
135,995
135,806
135,2838
135,2802
135,2838
135,247
135,2056
135,300
135,1408
135,247
135,2055
135,1657
135,2240
135,2043
136,455
136,2785
136,1741
136,2666
136,2135
136,330
136,2431
136,2718
136,2831
136,1084
136,2763
136,2506
136,185
136,1436
136,186
136,630
136,2431
136,1411
137,743
137,2345
137,1197
137,743
137,2463
137,743
137,2746
137,786
137,2095
137,743
137,743
137,1949
137,226
137,209
137,348
137,538
137,2746
137,743
138,1826
139,1714
139,151
139,1216
139,1227
139,1869
139,639
139,1160
139,1227
139,365
139,722
140,536
140,1530
141,2746
141,1859
141,2746
142,1530
142,177
142,461
142,1932
143,1775
143,563
143,1498
143,1498
143,935
143,1980
143,959
143,1453
143,1270
143,2666
143,2396
143,1127
143,1869
143,2263
143,2482
143,1958
143,1986
143,189
143,536
143,1869
144,771
144,2031
144,648
145,831
145,1445
145,1993
145,1553
145,711
146,2509
146,2364
146,1154
146,2703
146,2610
146,1544
146,348
146,2746
146,2703
146,1163
146,2509
146,2754
146,2241
146,453
146,348
146,273
146,530
146,530
146,1530
146,328
146,1731
146,2509
146,2692
146,2509
146,2610
146,2220
146,328
146,2610
146,856
146,1323
146,518
146,904
146,891
146,2794
146,348
146,518
147,2685
147,1812
147,576
147,103
147,1908
147,2778
147,812
147,617
147,2727
147,2791
147,930
147,1411
147,746
147,1614
147,1002
147,1827
147,765
147,1002
147,766
147,2135
147,2805
147,2029
147,2035
147,2876
147,1496
147,1496
147,430
147,628
147,62
147,686
147,2432
147,333
147,565
147,2788
147,2085
147,2440
147,412
147,2035
147,2788
147,1554
147,840
147,2504
147,812
147,2546
147,2219
147,412
147,425
147,2831
147,1614
147,2035
147,1827
147,986
147,2679
147,272
147,628
147,1651
147,386
147,2834
147,640
147,412
147,272
147,2123
147,1651
147,1218
147,544
147,1102
147,1152
147,2441
147,840
147,1763
147,45
147,380
147,2210
147,1002
147,840
147,939
148,2666
149,996
149,2621
149,180
149,180
149,2835
149,1489
149,408
149,572
149,1816
149,2002
149,567
149,1496
149,1547
149,539
149,1213
149,567
149,1664
149,1547
149,1575
149,2621
149,1206
149,408
149,1372
149,1317
149,120
149,2385
149,1849
149,567
149,2081
149,539
149,1748
149,46
149,321
149,1582
149,2357
149,1206
149,462
149,462
149,1496
150,2298
151,2746
151,583
151,1530
151,2711
152,2135
152,1886
152,2852
152,2257
152,2430
152,244
152,973
152,2263
152,1292
152,480
152,2135
152,2839
152,1931
152,2125
152,1621
152,1067
152,2008
152,939
152,706
152,374
152,175
152,563
152,2537
152,2375
152,939
152,1428
152,306
152,585
152,1669
152,2100
152,219
152,699
152,412
152,1142
152,1908
152,173
152,1998
152,2100
152,2773
152,863
152,2549
152,1411
152,959
152,311
152,2101
152,567
152,2005
152,1417
152,312
152,173
152,300
152,1701
152,514
152,214
152,782
152,917
152,2413
152,1908
152,699
152,1280
152,1959
152,621
152,2235
152,2379
152,2431
152,342
152,2777
152,517
152,1318
152,2839
152,1918
152,2017
152,152
152,2155
152,1955
152,830
152,209
152,374
152,2868
152,97
152,2009
152,2584
152,2258
152,1131
152,88
152,2523
152,2151
152,642
152,719
152,1665
152,973
152,164
152,2623
152,564
152,2035
152,296
152,298
152,321
152,533
152,2695
152,614
152,2278
152,750
152,1570
152,306
152,2473
152,2100
152,567
152,384
153,2643
153,700
153,2092
153,1149
153,187
153,768
153,1376
153,347
153,1169
153,761
153,1775
153,2542
153,2375
153,735
153,2685
153,643
153,2579
153,2100
153,2685
153,598
154,390
154,2864
154,1435
154,1575
154,1262
154,2086
154,334
154,389
154,2759
154,1575
154,2185
154,1190
154,1190
154,1436
154,743
155,2491
155,2491
155,617
155,1578
156,641
156,2365
156,2354
156,12
156,2078
156,836
156,948
156,2739
156,384
156,2178
156,835
156,2031
156,567
156,2354
156,2078
156,1486
156,416
156,1408
156,1758
156,1814
156,361
156,1185
156,1493
156,236
156,2184
156,1187
156,1408
156,641
156,1787
156,2034
156,2078
156,633
156,2739
157,1231
157,975
157,1988
157,2835
157,2322
157,1282
157,890
157,587
157,1581
157,2026
157,639
157,1366
157,1073
157,1308
157,1079
157,2835
157,1468
157,1512
157,435
157,693
157,1258
158,1546
158,2426
158,2802
158,1837
158,1837
158,2802
158,1550
158,1837
158,2802
158,973
158,253
158,999
158,2802
158,1546
158,528
158,2802
158,2802
158,2802
158,1837
158,2802
158,2543
158,2802
158,2802
158,1837
158,1837
158,2559
158,943
158,2802
158,2802
158,1837
158,1546
158,1837
158,2802
158,642
158,785
158,642
158,2802
158,2802
158,2745
158,55
158,2802
158,2559
158,1859
158,2802
158,2802
158,1286
158,1321
158,253
158,1741
158,2802
158,2802
158,2802
158,1550
158,2802
158,2508
158,987
158,1837
158,2802
158,1937
158,2542
158,1621
158,2802
158,1546
158,2559
158,2802
158,2802
158,2802
158,2802
158,2802
158,2802
158,202
158,2802
158,1944
158,2559
158,1837
158,2802
158,1837
158,2559
159,1333
159,1333
160,662
160,2624
160,2538
160,1701
160,345
160,2002
160,482
160,573
160,344
160,505
160,1289
160,1074
160,415
160,482
160,2497
160,736
160,1642
160,872
160,1570
160,2763
160,1197
160,548
160,2160
160,2605
160,2849
160,335
160,2787
160,207
160,1701
160,720
160,2108
161,712
161,226
161,2022
161,347
161,648
161,1075
161,538
161,2746
161,382
162,192
162,1270
162,415
162,1955
162,2183
162,207
162,2597
162,415
162,1806
162,1270
162,415
162,1980
162,2350
162,701
162,1667
162,415
162,1667
162,415
162,2768
162,415
162,1990
162,415
162,701
162,273
162,2768
162,1244
162,2768
162,1270
162,415
162,1667
162,415
162,2271
162,192
162,192
162,2138
162,2138
162,2350
162,1958
162,2768
162,2666
162,415
162,2183
163,1262
163,553
163,2864
163,1046
163,390
163,293
163,1939
163,1799
163,536
163,1799
163,1799
163,2772
163,152
163,163
163,1362
163,1878
163,482
163,2232
163,2232
163,553
163,879
163,2770
164,2463
164,2463
164,2383
164,1349
164,2160
165,1666
165,806
166,583
166,2727
166,2520
166,1667
166,2606
166,2606
166,390
166,2291
166,2606
166,2481
166,2520
166,1498
166,159
166,2606
166,2606
166,1417
166,2189
166,1532
166,121
166,1165
166,2606
166,2606
166,1794
166,745
166,2815
166,980
166,2303
166,2606
166,2185
166,2606
166,2642
166,1417
166,2606
166,2606
166,907
166,2291
166,907
166,1117
166,159
166,159
166,2606
166,159
166,1417
166,159
166,159
166,2606
166,1221
166,2185
166,2606
166,2575
166,1417
166,693
166,420
166,1667
166,2606
166,38
166,2606
166,2815
166,963
166,217
166,105
166,963
166,2520
166,116
166,2606
166,159
166,964
166,1221
166,2606
166,460
166,1334
166,1417
167,2019
167,192
167,1878
167,1955
167,918
167,1878
167,2666
167,1270
167,2768
168,620
168,662
168,662
168,917
168,71
168,917
168,662
168,379
168,662
168,917
168,1067
168,1833
168,917
168,917
168,1550
168,1993
168,1993
168,1667
168,56
168,56
168,917
168,917
168,662
168,56
168,1550
168,1550
168,917
168,917
168,1796
168,1993
168,1063
169,1646
169,1858
169,1568
169,2771
169,851
169,2463
169,1354
169,69
169,872
169,759
169,2160
169,1910
169,347
169,1767
169,1910
169,2746
169,877
169,2251
169,1318
169,1646
170,101
170,2585
171,1955
171,1932
171,2383
171,415
171,192
171,1932
171,1270
171,2265
171,1799
171,583
171,1530
171,879
171,583
172,209
172,2576
172,2197
172,1858
172,2576
172,2258
172,2104
172,56
172,314
172,1866
172,2197
172,1431
172,1722
172,1074
172,191
172,831
172,2432
172,2055
172,56
172,1796
172,2258
172,56
172,2258
172,1185
172,9
172,831
173,1526
173,2032
173,1278
173,2032
173,318
173,1029
173,1376
173,2422
173,2463
173,2463
173,1524
173,2160
173,1597
173,2125
173,1573
173,662
173,127
173,926
173,2281
173,379
173,1492
173,2451
173,926
173,1597
173,1991
173,1666
174,1570
174,2711
174,1863
174,1103
174,1272
174,1188
174,1581
174,2407
174,2697
174,1197
174,1923
174,1067
174,1777
174,1188
174,1188
174,2684
174,2615
174,2482
174,1530
174,2002
174,2101
174,1201
174,1903
174,573
174,2607
174,2030
174,2607
174,1201
174,1432
174,1210
174,313
174,1304
174,1188
174,1886
174,1188
174,2481
174,1674
174,1188
174,1950
174,282
174,2810
174,1218
174,2828
174,2849
174,2607
174,911
174,1188
174,1188
174,1416
174,359
174,1863
174,2473
174,1188
174,573
174,1777
174,1734
174,2008
174,1017
174,1188
174,1188
174,2123
174,2328
174,1581
174,2834
174,2223
174,1863
174,1472
174,1227
174,363
174,607
174,1863
174,2227
174,486
174,2685
174,1886
174,1497
175,1955
175,1554
175,415
176,737
176,652
176,1411
176,2383
176,2265
176,1797
176,2298
176,1955
176,1780
176,293
176,2495
176,1955
176,118
176,348
176,2546
176,2675
176,1825
176,1323
176,1127
176,774
176,1584
176,2001
176,1605
176,774
176,1708
176,2505
176,2721
176,2383
176,118
176,1047
176,692
176,118
176,751
176,2746
176,1400
176,2697
176,81
176,809
176,880
176,617
176,2746
176,251
176,1745
176,2591
176,2214
176,652
176,118
176,23
176,92
176,2756
176,2357
176,1605
176,348
176,55
176,774
176,348
176,2675
176,2802
176,92
176,2050
176,2383
176,616
176,774
176,572
176,300
176,2584
176,1004
176,348
176,118
176,573
176,2316
176,1304
176,2043
176,92
176,2666
176,1796
176,379
176,81
176,118
176,1605
176,1638
176,1414
176,2030
176,172
176,2030
176,2546
176,567
176,583
176,1123
176,421
176,92
176,2441
176,118
176,118
176,92
176,872
176,332
176,2546
176,2383
176,1303
176,1950
176,2546
176,2218
176,1339
176,986
176,1410
176,1820
176,2347
176,774
176,986
176,1530
177,2003
177,1253
177,912
177,1591
177,1796
177,1982
177,1585
177,1567
177,1598
177,1718
177,2032
177,617
177,2271
177,997
177,635
177,346
177,2817
177,250
177,333
177,2756
177,256
177,1551
177,790
177,2729
177,2422
177,139
177,52
177,2370
177,2743
177,2351
177,1720
177,1557
177,1667
177,2240
177,797
177,1853
177,28
177,971
177,1160
177,2003
177,1242
177,253
177,494
177,2280
177,446
177,1278
177,55
177,2176
177,2743
177,1201
177,244
177,191
177,1503
177,555
177,967
177,1419
177,306
177,1496
177,2511
177,2290
177,627
177,1554
177,1497
177,147
177,2357
177,1990
177,350
177,2771
177,1228
177,1597
177,1698
177,208
177,2247
177,943
177,708
177,973
177,2084
177,360
177,702
177,191
177,688
177,719
177,880
177,668
177,2661
177,1918
177,2832
177,446
177,1496
177,892
177,2288
177,2077
177,379
177,2259
177,1318
177,1351
177,646
177,9
177,1867
177,207
177,1274
177,2231
177,2000
177,2418
177,243
177,2258
177,622
177,1197
177,779
177,828
177,1591
177,1084
177,740
177,111
177,1372
177,2462
177,2316
177,57
177,2711
177,852
177,2017
177,2766
177,982
177,1241
177,1790
177,1280
177,2385
177,2497
177,501
177,1524
177,2206
177,932
177,450
177,1445
177,845
177,2290
177,1017
177,1720
177,2685
177,2797
177,1308
177,1720
177,1597
177,2826
177,320
177,755
177,1424
177,1685
177,1416
177,2444
177,849
177,2258
177,821
177,1240
177,2218
177,2805
177,529
177,971
177,583
177,1482
177,1386
177,661
177,2027
177,1872
177,123
177,52
177,528
177,2810
177,2632
177,2306
177,19
177,1093
177,2693
177,973
177,2017
177,818
177,668
177,967
177,2048
177,1546
177,2007
177,806
177,659
177,2615
177,446
177,2659
177,256
177,1666
177,2027
177,169
177,659
177,2247
177,2471
177,1349
177,858
177,1810
177,446
177,240
177,2438
177,1990
177,501
177,600
177,1167
177,2805
177,1278
177,775
177,2524
177,147
177,646
177,2702
177,1245
177,1598
177,1210
177,2206
177,930
177,149
177,956
177,2494
177,1375
177,328
177,2463
177,921
177,2160
177,750
177,1864
177,1591
177,662
177,1527
177,494
177,2048
177,2854
177,625
177,921
177,248
177,2875
177,1679
177,207
177,2446
177,952
177,2718
177,2239
177,2015
177,1633
177,776
177,2596
177,600
177,1940
177,184
177,1276
177,2686
177,46
177,2281
177,446
177,2325
177,986
177,973
177,770
177,564
177,207
177,1260
177,2416
177,176
177,1553
177,1720
177,2776
177,2146
177,1598
177,1597
177,600
177,2151
177,1276
177,2558
177,2386
177,1539
177,2863
177,2724
177,2545
177,1030
177,1657
177,2286
177,949
177,2535
178,366
178,2657
178,1240
178,1373
178,1695
178,2398
178,768
178,1517
178,224
178,208
178,2720
178,879
178,2408
178,1893
178,1062
178,1037
178,950
178,1037
178,39
178,366
178,103
178,1700
178,2003
178,2398
178,366
178,1890
178,1900
178,2323
178,450
178,2517
178,366
178,2171
178,1517
178,366
178,2323
178,2685
178,732
178,2443
178,656
178,446
178,2484
178,1037
178,2474
178,2595
178,1408
178,94
178,2378
178,1866
178,2149
178,1517
178,366
178,578
178,2456
178,2398
178,661
178,1386
178,635
178,366
178,1408
178,663
178,2304
178,730
178,628
178,1408
178,2657
178,950
178,1037
178,2276
178,1037
178,2276
178,1037
178,2059
178,720
178,2657
178,155
178,540
178,1037
178,1837
178,446
178,1037
178,2685
178,2722
178,1424
178,1517
178,2149
178,1074
178,366
178,1037
178,366
178,2604
178,2715
178,1037
178,2145
179,2414
179,1431
179,698
179,277
179,370
179,1567
179,2626
179,1567
179,1237
179,971
179,1408
179,1310
179,1588
179,843
179,1344
180,2113
180,2258
180,2520
180,1550
180,2222
180,1492
180,2718
180,2372
180,493
180,261
180,1819
180,2281
180,1414
180,2321
180,856
180,617
180,2532
180,1121
180,1550
180,2505
180,1320
180,668
180,1496
180,1718
180,27
180,421
180,2683
180,1375
180,2346
180,2453
180,1141
180,2372
180,2372
180,1836
180,560
180,2258
180,775
180,2692
180,1211
180,528
180,2020
180,1211
180,1460
180,1762
180,2666
180,662
180,1459
180,286
180,2372
180,662
180,617
180,246
180,1843
180,1923
180,1550
180,668
180,1550
180,2258
180,1923
180,2258
180,617
180,2258
180,1550
181,1078
181,1403
181,2716
181,2694
181,2033
181,331
181,2053
181,2053
181,596
181,1895
181,722
181,554
181,2643
181,1946
181,1403
182,2125
182,2665
182,2805
182,2844
182,1486
182,1127
182,1127
182,1986
183,815
183,815
183,815
183,815
183,815
184,1448
184,2123
184,514
184,2219
184,306
184,2788
184,1102
184,1102
184,2219
184,1102
185,0
186,827
186,1860
186,1425
186,251
187,1178
187,1048
187,2675
187,1534
187,2089
187,806
187,2675
187,249
187,923
187,803
187,616
187,1647
187,525
187,2716
187,209
187,366
187,157
187,2394
187,67
187,2806
187,1734
187,67
187,938
187,1944
187,1129
187,2720
187,1362
187,2279
187,105
187,420
187,2381
187,487
187,971
188,390
188,1816
188,497
188,2236
188,1872
188,943
188,1137
188,1221
188,2301
188,1498
188,1080
188,1861
188,2082
188,2291
188,1042
188,2466
188,667
188,583
188,2030
188,1408
188,2763
188,2763
188,390
188,2311
188,553
188,2311
188,635
188,1172
188,390
188,2855
188,1074
188,1861
188,1861
188,217
188,285
188,2134
188,1498
188,2340
188,192
188,2051
188,420
188,1269
188,1198
188,928
188,2285
188,374
188,150
188,1503
188,1811
188,2302
188,1431
188,2229
188,2084
188,500
188,53
188,2216
188,1721
188,1786
188,1334
188,1453
188,223
188,1453
188,2251
188,639
188,1997
188,362
188,269
188,1741
188,248
188,2332
